input_text,encouragement_text
ただ上手く隠せてないってゆーか。, 私小説を書くことは罪深い振る舞いである。
忙しいということは彼女さんとも会えないとかうまくいかなくなったりしませんか。, 春が来ても鳥たちは姿を消し鳴き声も聞こえない。さえずりもしない。さえずるのはヒサシバとかコサギだって知ってる。
場所が迷いますね。, 愛を惜しむな。
彼はあからさまに不自然な態度だし私どうしたらいいんでしょうか。, 一人だっていいじゃないか集団で気を使っているより気楽で。
なんかショックで冷たい態度になってしまいます。, すべての軍人は逆境という名の学校を卒業しなければならない。
また彼の仕事や健康なども心配です。心配性の自分の性格にも嫌になります。, 人間は誰でも自分がいちばん大切なのです。
そこが心配です。, 勉強で大切なことは100点をとることではなく50点でもいい。次は51点を以上を目指すという姿勢が大事なのだ。
なのでわたしに興味ないのだなと思ってしまっています。, 経営をせねばならないかというそのなぜがわからなければ経営は成り立たない。
よくわからなくないですか。, そいつを持ってろ!ずっとだ。
最初は悲しかったですが。, 反省はさせられるものではなく自分で自らするもの。
引き続きで恐れ入ります。, 判断の道徳とは基準を持たない精神の道徳を軽蔑する。
私自身の感触ではとても難しいと考えています。, 幸福は途方もないものではない。
たぶんおいかけてくれないし。, 愛を惜しむな。
あざといですかね。, 孤独感から大きな利益を得なさい。
ですが両親ともに好きですが私の心の負担になってしまうところもあり。, 自分の仕事に惚れきゃダメ。
わたしはなにも進まないから。, 人の腹見て我が腹直せ。
お母さんである彼女があの段階で交際終了させたのが許せない気持ちです。, みんな自分の外見を気にするものだと思う。
タイミングなかなか合わないです。, 家庭に不和や憂いのある人間の仕事には充実や気迫が欠ける場合が多い。
関わってほしくないです。, 起業したくても失敗が怖いという人多いけど100人いたら99人は失敗します。
自分は歳になっても未だ彼氏ができません泣。, 人間は差が激しい時代が長く続くと平等にしたとき喜んで働く。
中途半端が苦手で。, 私は驚きました。
彼女のことはほっておいてもいいっていうその腐ってる感情が許せません。, 自分で自分を傷つけてる感じがします。バレないように付き合っていてもバレる。
こんな状態がずっと続いたら新しい恋愛や結婚もできなような気がして不安です。, 我々は賢明になるためにはまず馬鹿にならなければならない。己を導くためにはまず盲目にならなければならないように。
仕事が忙しいんですか。, 嫉み心は友愛によってコケットリは心の恋情によって壊される。
すごく不安です。, ことばだって所詮は一つのかくれ家ではないのかね。
本当にやばいかも。, でもやってみれば何かしらわかることがあるよ。
その人はあいつは男だからと意識ゼロ。, 我々証券業者は我々の商品についてもっと充分な認識を持たねばならぬ。
それを言ったのがきっかけで彼氏が離れて行きそうで怖くて。, プライドにこだわっているうちはまだまだ本気になってないんだよ。
私が文句をいいそうになるときもあります。でもがまんですね。, お金持ちより時間持ち。
けんきなところ。, 怠惰はリラックスではない。
一言も彼氏とのことやら。, もうちょっとぼけてきたら面白くなるよ。
うまく伝わらないのかもしれないです。, 病気をしたことで自分の死が近づいたことを感じました。
つまらん時間でしたわたしは。, 自分で自分に不満が溜まってて自分に物足りなくて自分が1番自分を認めてなかった。
私好き過ぎてワガママ過ぎるから彼には重荷かな。。。とか。, 信念確信熱心さ情熱自分自身を信じることなどがそのうち健康成功富や達成などに変換されていきます。
彼の行動と意識が改善されるならと思っていましたが難しいような気もするんです。, みんながわたしの演奏を聴いてくれる嬉しい!って言ってくれるのが一番うれしいです。
自分の仕事に酔ってるたぶん。, 心に怒りなき時は言葉和らかなり。
恋愛自体が駄目だって事なんですね！。, ワシが何とかしちゃる!。
何をやっても楽しくないし。, 人間は永遠の不正に対して闘うために正義を肯定すべきであり世界の不幸に対して抗議するために幸福を創造すべきである。
彼を信用出来なくてモヤモヤしています。, できるできないではなくやらねばならない。
自暴自棄になってしまって。, よほど利己的な経営者でなければ会社の利益が上がれば社員の給料を上げます。
来週も再来週もきっと会えないし。, 私は最近π字型の人材という言葉をよく使っています。
私のせいですよね。, 今日が幸せすぎるとだいたい明日が怖い。
自信なくなって。, 夢のない人間の芝居をお客さんが見に来てくれるとは思わないからなるべく夢のにおいを身につけておきたいと思うのです。
今はまだいろいろ慣れず心身ともに疲れてしまっています。, 今日の一つは明日の二つに勝る。
つらくなってしまって。, 嫉妬深い妻を持つことは夫にとっては痛快である。彼は四六時中その愛している女のことを聞いていられる。
せっかく仕事一緒だったのに。, 私が物を書くためには孤独が必要だ。世捨て人のような孤独ではなく死人のような孤立が。
褒めるのが嫌なのかな。, 人間というものは時の上にあるのだ。
好きすぎる気持ちをなくしたい。, 老年と時の経過は全てを教える。
自分でも何でこんなに諦められないのか分からない。, 気づかいとは相手を慮ること。相手が欲しいと言う前にその気持ちを汲みとりさりげない行動で示すこと。
それが気に食わなかったようですごく怒ったみたいです。, 無知というのはしばしば知識よりも確信に満ちている。
仕事忙しいんですかね。, いいアイデアを思いつくためにはまずアイデアの種を見つけることが大切。
むしろ彼は迷惑に思われていないでしょうか。, 意味のない失敗なんて絶対にない。
噛み付いた理由は自分に自信ないのもあります。, 死ぬまで吸血鬼のように色んなものを取り込んでいく。ものを食い人と話し多くを読む。
落ち込んでます。, 本当の愛を手に入れたいのならば許すことを知りなさい。他者をそして自らを。
最近部屋に鍵かけているのですが扉をこじ開けられそうになりました。, 僕はまさにリズムの奴隷さ。その一瞬を体が動くがままに踊っているんだ。頭で考えていてはダメなんだ。体で感じないと。
悪口の的になり。, 矛盾するようだが安定を求めるのなら変わり続ける事だ。
頑張って失敗してしまわないか。, 何かの状況。
候補日をあげても決めてくれなくて。, 卑劣極まりない。
好きな人とはうまくいかないと思いました。, 知恵の光を見るにはまず自分を空にするのだ。
それが職場内でバレたらどうしようと思ってて。, 僕は僕という草はこの世の空気と陽の中に生きにくいんです。
付き合ってる人がいるんですけど続くか心配です。, 我々は心穏やかでいられるだろう。集団から離れているだけで。
また同じようなことがあってもいやだし。, 私なんか運がよかっただけですよ。
そうです。なんでご縁が無いんだろうかなと。, 日々行動あるのみ。
信じないとダメですね。, 醜聞をあさる者たちは社会の福利にとってしばしば必要不可欠である。
基本的には厳しそうですかそうなんですよね。喜怒哀楽激しいんですよねー。, 僕は人物を描くのが下手だ。
本当に何か素っ気なく感じちゃうんです。, 私は百姓だから百姓として社会の役に立ちたいんです。
馬鹿にされからかわれます笑。, 効率的で便利な世の中にはなったけど本当にそれが幸せなんでしょうか。何か無くしたものはありませんか。
月までご一緒していた秘書の先輩が出会ったことがないくらい意地悪な方でした。, 我々は非常に苦しい時代にあって国を導く責任を負ってきた。
最近は口を聞くことも目を会わせることも苦痛になっています。, 今日から楽器に名前つけて楽器のこと好きになって上げなきゃ楽しくないでしょ。
すぐ小言や文句を言ってしまいます。嫌みな感じで。。, まだ何も決まってない。
彼は関わりたくないのですね。話するのも嫌だと。, 大人の目から見たらわかりきったことと思われようが一番大事だと感じるものをメッセージとして送り続けてきたつもり。
しかしやはり遠距離になることと。, 賢者の英知と年齢の経験は言葉を引用することによって保存されよう。
とにかく彼が私のことを馬鹿にしているというか蔑ろにしていることが度々あって。, 世の中には幸福も不幸もないんでしょう。
気持ちがついて行かず昨日会社の飲み会で泣いてしまった。, 学問は一種のギャンブルである。
一緒にいるときは幸せなんですけど離れているとやっぱり不安です。, 部下育成の要は職場環境の整備と会社への帰属意識を高めること。
焦ってはダメなんですね。, 詩学は詩の屍体解剖である。
いつ決断したらいいか自分のメンタルがいつまでもつかも正直わからなくて。。, 上司に意見を述べる時は単に下手に出るのではなくうまく上司の言いたい気持ちを汲み取り部下に任せるのがポイントです。
それを何とかしてあげたいのと私はそういう不安をオーラでイライラしちゃう。, みんな僕の優勝を疑っていなかったのでできるだけ簡単に優勝したかったです。
苦しく死にたいです。, 実力はいつかは伸びるけど自分の個性とカラーは常に研究しないと簡単に淘汰されてしまう。
彼とは仕事上でも会うの裂けてて。, 君たちは悲観論者が星についての新発見をしたり海図にない陸地を目指して航海したり精神世界に新しい扉を開いたことは未だかつてない。
中々タイミングが合わず。, 私達が人生と呼ぶこの道のとなりには本当にうっとりするほどすてきな道もある。
彼は話す人がいないから以外に孤独なんだよ。, 商売や生産はその商店や製作所を繁栄せしめるにあらずしてその働き活動によって社会を富ましめるところにその目的がある。
私にマイナスになる事。, それが生きるということだ。
後二週間ちょっとで辞めてくれますがちょっと限界でした。, 僕の右手になって下さい。
心配になってきてまたしつこくしてしまって。, 愚痴は酒に似ています。
とか思ってしまう。, 世の中には幸福も不幸もないんでしょう。
でもしんどくなってはなれちゃう。, みんなが自分のプライドと戦えているのかと言ったらそうではないような気がします。
それいらいなんか気が引けちゃって。, 寂しさに堪えたる人のまたもあれな庵ならべむ冬の里山。
あと彼のお部屋に女性がはいったっぽくってお客さんだと思うけどなんか嫌で。, 大事なのはどれを残すかどれと一緒に生活を送っていくと自分の人生はときめくのかという感覚で選ぶこと。
収入は確かに不安があるみたいですが。, すべての粗悪な芸術は善良な意図の結果である。
また今けんかをしてしまっていて。, 僕一人は好きだよ。
最近ちょっと心が疲れてきてしまったので。, 信じてはいないよ。たとえ信じていなくても効果があると聞いたからこうしているんだ。
正直年齢も体力的にも今辛くて。, 人と同じであることを良しとする社会で自分自身であろうとすると苦しい闘いを強いられることになる。
彼が悪いんじゃないんだろうけど。, 新しい知らない言葉というのはそのほどんどがただ新しい名詞ばかりなのだ。
やめた方がいいのかなぁ。, やる気のない上司の下で働く部下はやる気がなくなる。上司にどれくらいやる気があるか部下は観察しているものだ。
細かい指摘が多いんですよ。, 幸せには自分でならないとね。
４月に入ってからは彼の仕事が忙しくなりなかなか会えない日が多くなりました。, わたしは今までに一度も劇場に漫才を観に行ったことがありません。
避けられちゃわないですか。, 夢に向けてチャレンジしているかぎり後悔はない。
特に考えてませんでした汗。, やると決めたらあとはどれだけ早くやるか。
些細なことで傷付いてやめちゃいますもん。, できるできないかではなくてやるかやらないかである。
が職場全体息苦しさがありますね。, 俺がこの一年取り組んだことは自分の欲望を認めるという事からだったね。
ひとりよがりなのでやめたいんです。, 気づかいとは相手を慮ること。相手が欲しいと言う前にその気持ちを汲みとりさりげない行動で示すこと。
でもやはりこの大切な時期の夏休みを一緒に過ごさなかったことが。, 会社や仕事が自分に合うかどうかはそこにいる人に会ったり仕事をを与えられたりしないと分からない。
今の職場の人間関係があまり良くなくて転職も考えています。, 卑しい心がその奴隷となって苦しむ嫉妬は学問もあり気質の優れたものにあっては競争心となる。
最近は喧嘩も多いです。, いさかいのあるところに許しをもたらそう。
彼の事をこのまま諦めた方がいいのでしょうか。, やる気のない上司の下で働く部下はやる気がなくなる。上司にどれくらいやる気があるか部下は観察しているものだ。
やはりショックで。。, 俺の個性殺す気か。
なんだかショックですね。, 無神経な振る舞いをとり続けているといずれあなたも人から無神経に扱われます。
そんな私運の悪い方向にいくのでしょうか。, 幸せは物事を成し遂げる喜びと創造的な努力の中にある。
願書書きが大変と。, 自分はどういう人間なのか人生をどう生きたらいいのだろうかということを考える機会が人生の入り口ではどうしても必要です。
でも好きというと壊れそうで怖くて。, 私は普段からいい音楽を耳にしたりこの人才能あるなあと思ったりするとごく自然に一緒に演奏してみたくなるんです。
うまくいかないってことですかね。, 幸せも後悔も全部自分が決めること。
後輩の指導が上手く行きません。, 私は読むのが早いほうではないが飲み込むのは早いほうだ。
これを許してたらきっと何も言わせてもらえなくなりそうで。, 我々は純粋性と暴力との間の選択をするのではなく種類の異なった暴力の間で選択するのである。
離れたいです。でも離れたくありませんこの感情が苦しいです。, 僕は多分世界で一番選手と対話してきた監督じゃないですかね。
思ったら半分襲われかけました。, あしたのことより今日だよね。あしたのことで悩むより今日を気が済むように終わらせよう。あしたがうまくいくように。
しっかりと言ってほしいと考えてる気持ちを伝えたら逆ギレされちゃいました。, サラリーマンのしあわせは結局いい上司と同僚さらによき後輩にめぐまれることこれに尽きるでしょうね。
なのでこちらも寂しくて参ってしまいまきた。, 失うことを恐れたせいで一体どれだけのものを我々は失っただろうか。
どうしてもあの時から男女なスキンシップがダメになったのか。, 先生キツネっているん。
伝え方がもうよくわかりません。, 仕事も何でも反省はしない反省ばかりしてるとバカバカしくてこれから先やっていけない過去を振り返らない。
とても傷つきました。, 無神経な振る舞いをとり続けているといずれあなたも人から無神経に扱われます。
彼の機嫌を損ねなきゃいいけど。, 私はつぶれかかった会社を再建しに行く時はおおぜい連れて行かない。
モヤモヤ取れなくてまたきました。, 商売は道によって賢し。
イライラ収まりました。, 幻想をなくしてはいけない。もしなくしてしまったらあなたは存在してはいても生きるのをやめたも同然だ。
切り離して進めたらいいのに不器用だな。, 世の中で何よりも大切なものは自分自身であるがしかしそのように考えているのは自分だけではない。
意味わからない事言ってて。, はバンドというよりかは友達で仲間なので。
嫌だなーとか負担になっていませんか。, 詩は自立できない。
私も変な感じで終わらせてしまったので気にはなって。, 人を愛しても親しまれないときには自分の仁愛の心が足りないからではないかと反省するがよい。
お互いちょっとイライラしてて。, 私は今頃になって自分の青春が何であったかを考えてみることがある。
迷惑だって言われました。, 愚痴は酒に似ています。
ですよね。でも悔しいです。, 儲けを狙わなかったとなりのトトロが一番の収益をあげている。
誰にも相談できずおりました。, 明日に延ばしてもいいのはやり残して死んでもかまわないことだけだ。
何か悪いことが起きるということですかね。, 孤独感にたじろいじゃって逃避してしまっているごまかしてしまっているところに虚しさがある。
辞めさせて貰えない。, 失敗しながらも煩悶しながらも或仕事を企ててそれに力を尽くした日の方が今の安息無事よりも願わしい。
思ったより終わりですね。, 愚か者は時間がないので文句をいうが賢い者は時間があるので行動する。
まだ期待してはいけないですね。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
彼女もかなり意地悪されたのでどうにかしたいです。人間的に。, 僕らクリエイターは常に現状に対して怒りを抱えているんですよ。
でも私は何もできなくて。, 失望は最も非生産的な感情である。
家族に縁をきられてしまって。, 企業参謀たるものは前提条件を疑え。
彼の仕事の都合で会えませんでした。, 人にものを頼むのにまずその人を笑わせるのが上策。
彼に関わると傷つくかな。, 私は世界を探検することが人生を一番楽しむ方法なのではないかと思っています。
うざいんじゃなくて。, 苦言は薬なり甘言は疾なりー苦言も薬になるが甘言は常に病のもとである。
本気で嫌われたのか。。, 成敗は天に在り。
疲れたーみたいな感じです。, もっと面白くしていかなきゃいけない。
初めはうまくやっていましたが。, 孤独を避けるためなら人はどんな苦しみにも耐えます。
めんどくさいんじゃないでしょうか。, 苦言は薬なり甘言は疾なりー苦言を許さざる者は薬になるが甘言を言うと病のもとである。
それを言ってしまえば本当に終わり別れ。ですよね。, 思い通りにならないことこそほんとうにおもしろいことだと思っているんです。
それが一番恐れていました。, 自分を保つのは凄く大変です。この現実を受け止めない限り前に進めないと思うので。
あまり好きになれなくて乗り気になれません。, 賢人は自分の知っていることを言わないし愚か者は自分の言っていることを知らない。
はい無茶振りに対応できなくなってしまったって。, 他人をその意思に反して助けてもその者を殺すのと変わらない。
今はこう待つ時間が長いので焦ってしまって。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
癒しを与えることもできず。, 多数派のほうが安全だと思い込んでいたら間違いである。多数派はあるピークを境に必ず少数派に叩き落とされる運命にある。
私的にもむりなのですかね。, あしたのことより今日だよね。あしたのことで悩むより今日を気が済むように終わらせよう。あしたがを楽しくするんだ。
ただ利用されているだけのように感じてしまうのですが。, 駄目な社員は判断ができない。自分に自信が持てない。だから居座り続けます。
なので本当は会いたくない好きじゃないのでないかなと感じてしまうんですよね。,<unk> しく媚ぶる者は上に対ひては即ち好みて下の渦を説き下に遭ひてはまた好んで人をたのむ。
ただ今少し遠距離状態になっててなかなか会えなくて。, 泣き言で人生が開けるか!語ってどうするいくら語っても状況は何も変わらない!。
だからなんとなく前向き行動できなくて。, 悲しみは解ける五月の雪のようにそんなに冷たいものなどはありはしないように。
わたしはどんな友人が必要なのかわからなくなりました。, 風邪っぽい鼻とエロい妄想を持って人の人生を調べようとしている人を私はいつも批判する。
そしてもしかしたら最近彼に新しい彼女ができたかもしれないと思い不安で。, 我々は自問自答せねばなりません。
まぁ仕方ないですね。, 怒っている人の相手をするのは疲れるもの。
子供と落ち着いた生活したいのに。, お前の一族はお前の肉を食べるかもしれないが骨まではぶち折らない。
去年ぐらいからあさチャンやばいかもですよね。, 痛い目にあったとしても失敗すらできない人生よりずっと楽しい。
わたし人間関係が下手くそです。, すべての知識の拡大は無意識を意識化することから生じる。
で先週くらいからその書類ミスで大きな仕事の問題の中に私はいて。, 自然現象の不思議には自分自身の眼で驚異しなければならぬ。
友達になりきれなくて。, 嫉妬に対処する一番の方法はすぐに嫉妬という感情を察知して吐き出しちゃうこと。
それは浮気相手ということですかそれは嫌です。。, 死がそこで待っているのが見えるから立ち止まらないでいよう。我々は死に立ち向かおう。我々が死を追い払おう。
喧嘩をしてしまって。, 知識は大切です。
一度虐待通報きましたから。, 賢者は過去に学ばない。
私からは確認できなくなりました。, 僕の後ろを歩かないでくれ。
私が気になってることはバレてる。, 幸せな金持ちなるために必要な心理学は感情に関するものです。
その怒らせたっていう事で不安に思う先って何か心配な事とかあるんですかね。, 我々はすべてのことから学べる。悪からも善からも実からも虚からもおそらく学べるであろう。狭い見方が敵なのであろう。
私の言い方がダメだったんですかね。, 自分の意思を正確に伝えることが出来るのは十人までです。
いま彼女は精神が少し病んでて。, 死ぬのが怖いという人がいるが死への不安を抱えて生きることこそ一番の不幸だろう。
不倫というのはイヤなのでなやんでいます。, 幸せは世の中で唯一分割して増えるものだ。
彼は私を恨んでいるんですか。, 幸せというのはあたたかい子犬のことである。
最初とても好き好き！て表現してくれていたので少し寂しくて。, 我々は中傷偽善裏切りを憤る。というのはそれらが真実でないからではなく我々を傷つけるからである。
それとも怒りますか。, 昨日はテレビ局行ってキレて帰宅して寝た。キレ芸人としては正しい一日であった。
そもそも二人きりではなかなか会ってくれないんです。, すべての戦いは命がけだ。しかし私は戦いに勝つよりも自分が納得できる戦いを優先して生きてきた。
私のせいでプライベートがなくなるからわざと冷たくしていると言われました。, 夢もないし予定もないんだけどどうやったら明日の仕事が楽に出来るかなとか。
話もしていません。, 私は自分らしくあるためにそして自分の夢のために戦ってきました。
いってややこしくなりそうで。, 人は何か物を得るために働きますけどその物もさほど必要な物ともかぎらずしかも時がたてば時代遅れとなる物ばかりです。
いやーなんか囁いたりしてきそう。, 信頼されていると分かれば人はその信頼に応えようとする。
時間はかかりますか。, 嘘をつかない生活は決してたおれることは無い。
浮気とかしてるんじゃないかと不安になって束縛してしまいます。, 夢を持っていたわけですねえ。だから自分で物を作ったりすることは非常に好きだったですね。
また悩むのなぁ。, 愚者は己の舌を抑えられない。
どうしたらよいかわからなくて。, 祖父ウェールスからは清廉と温和。
仕事のストレスが体にきてて。, いいことがある。僕達は結婚しようもっといいことがあるわ。
嫌われてますか。, 無用なものは全て捨てなければならない。
人よりダメなとこおえく。, 時には言葉は思い出にすぎない。
わたしも自分が事故にあったばかりでわからないんです。, すべてあらゆるいきものはみんな気のいいかあいそうなものである。けっして憎んではならん。
私は自分ばかりがいつもしんどいんだと思っているんです。きっと違うのに。, 泥棒も隠匿者もともに泥棒である。
わたしもどうしたいかわからなくて正直。, 心は正しい目標を欠くと偽りの目標にはけ口を向ける。
とても心細いです。, 悲しみは解ける五月の雪のようにそんなに冷たいものなどはありはしないように。
時々ちょっと避けられたりしている気がするのですが。, 忙しいほどいいセールスマンなんです。
他の男に接客しているのや他の男と話しているのが嫌なのだそう。, 時々泣きたくなるので。
解決はむりですよね。, 苦労を忘れ去ることが苦労をなくす方法である。
自分で完璧主義と言っていますが私から見て仕事は対してできていないです。, 相手から愛されている時は何を言っても気に入られますます近づけられる。
彼のことに関わらず何もしたくない。, 分かってないわね温かい家庭を作るために恋が必要なんじゃない。
でもお前とは一線ひくからとか上からものいってきて凹みました。, 習慣に早くから配慮した者はおそらく人生の実りも大きい。
前の仕事本当に頓挫になっちゃいました。, 我々の間にチームプレーなどという都合のよい言い訳は存在せん。あるとすればスタンドプレーから生じるチームワークだけだ。
私は素直になれないのは嫉妬です。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
彼は泣いていませんよね落ち込んだり。, 僕は世界の涯てが自分自身の夢の中にしかないことを知っていたのだ。
ダメですね。不安になってしまって。, まだ自分たちが作ったハロー!プロジェクト像の呪縛にとりつかれてるところがあるので。そこを自分たちで蹴破らなきゃいけない。
でもこれじゃぁ幸せになんてなれないですよね。。。, 人は自分で望んで生まれたわけでなく偶然のように思えるが決してそうではない。
でも話をしても逸らされているような。, 最高のものを求める人は常に我が道を往く。人間は最高のものを決して共存しない。
彼は家庭での問題は何もなさそうだったのに。, 他人を儲けさせろ。
良いと思う方が見つからないです。, 人にものをやってあとあとまでそのことを人に言うのはやめなさい。
彼がしてくれないです。, 今日は残された人生のとにかく初日。
不安になってしまって。, 決して人が求める理想を求めません。
まだ本当に彼を好きになれないんですよね裏切られそうで。, 人間はやり通す力があるかないかによってのみ称賛または非難に値する。
あなたは私と一緒にいたいとおもわないのかとやはりハッキリと答えてもらえず。, 私はよく踊ると色気が出ると言われるがそれは踊っているときは自分に自信があり表現することを楽しんでいるから。
すごく攻撃的です。, 常識と公平な扱いほど人々を驚かせることはない。
なんとなく信用ができなくて。, 不眠不機嫌怪我の元。
先日も喧嘩してしまいました。, 夢は願えば叶います。俺はこんなに絵が下手なのに漫画家になれました。
同じ業界で働いていて一緒について異動することはできないんです。, 聖人は尺璧を貴ばずして寸の陰を重んずる。
愛情の関係は薄くなるのは辛いです。しかもどのくらいかわからないですし。, 幸福は小鳥のようにつかまえておくがいい。
なんかこんなおばさんがとか思われてたら嫌ですし。, 未来を予言する最善の方法は自らそれを創りだすことである。
また遊びたい仲良くしたいって思いは届かないですね。, リーダーを必要としていないチームになることの方が手っ取り早いというか強いチームになりそうな気がするんですよね。
おりますがお茶２時間だけなどで私も我慢の限界が来まして。, 女の涙に金剛石は殆どない。大抵は皆ギヤマン細工だ。
お互い楽しめなかったのがすごく残念です。, ガン患者を現役の人間に戻してあげたいと思うなら初めから現役の人間の姿で接しなさい。
人として疑わしく思います。, 人って炎とか波とか長い時間見てても飽きないらしい。同じ形になることがないからって。変化し続けるものって<unk> い。
体力落ちすぎてしんどすぎますね。, 愚者はいつも自分よりさらに愚かで自分のことを尊敬してくれるような人間を見つけ出す。
それなりに教員もやってきましたが本当に向いてるのかも考えてしまい。。。, 疲れたではじまる話はよそう。
人としては好きなんですが仕事柄家庭環境が複雑なんですよね。, 僕はラーメンを作っているんじゃなくてありがとうを作っている。
もっと好きな気持ちを言いたいんですがまだ言ったらダメですよね。, 夢のない生き方をしていると人生が短く思えます。
遊びに誘ってもスルーされてしまいまして。, 駄洒落上手は踏んづけるほどいる。
どうしたらいいのか本当に分からなくて。, 和訳失敗を恐れるな失敗なんて存在しない。
気は強いですが実は弱いです。, 雑談を芸にできたら一流や。
だんだん遠くなる。, 賢明になるコツは何を大目に見るかを知ることである。
やはり責任ですしね。, そうさ君を幸せに出来るのは他の誰でもなく僕だと証明するよ。
本音はよくわからず。, 私は笑いの力を信じている。
勘弁してほしいですう。, 人間の知識は情熱の知識である。
今日は急につかれてしまい。, 悲しさは一人でも十分味わえるが楽しさを十分味わるには誰かの助けが必要である。
はい！！かなりモテる方ですが今はいないのはなんとなく。, 私たちはこの世界に凹みをいれてやろうと思ってここにいるんだ。そうでないならなんでそもそもここにいる必要があるんだい。
正直私が甘やかしてしまってるのではと思う時もあります。, 勉強していたときよりも指揮者になっちゃってからのほうが大変だった。
迷惑だったりしたのかなと不安になってしまい。, 詩と幻想そして人生への感動と賛歌を謳い上げる演劇の歓びは必ず市民社会に広く受け入れられるはず。
あんまりいい環境とは言えないです。, 組織は人間から成るものであるがゆえに完全を期すことは不可能である。
生きてる意味無いんじゃないかって。, 空想して猫がいるわと思えばいいのよ。そしたらもうあんたにもほんとに猫がいるのよルーゲーリッグ。
終わったあとに別件を誘ったのですが予定がわからないと言われて。, 我々は純粋性と暴力との間の選択をするのではなく種類の異なった暴力の間で選択するのである。
そちらは相変わらず返事も来ないですし。。。, 僕は自分にとってのオタクの部分をビジネスや職業から切り離しちゃいけないと思うんです。
寂しさのあまり気持ちをぶつけてしまいました。, お金というものは交換のシンボルないし手段として見るべきです。
あまりにも彼のアクションがないので。, 涙はなにも生まないと思うわ。いまもね。
今は店舗で働いてるのですがこのままで良いのか不安になってしまい。, 顧客が絶対に期待できないほどの価値をその顧客に提供する。
休みの日を聞いても教えてくれないし。, 我々証券業者は我々の商品についてもっと充分な認識を持たねばならぬ。
プライベートでわ会えないんです。, 不幸な家庭に育った人は強く生きる能力を持つ人。あながち不幸ではない。
できますが苦手です。, 他人を儲けさせろ。
昔からお金を貯めるのが苦手で。, 何事も行き詰ればまず自分のものの見方を変えることである。
暗いと思われてると思うんですね。, サラリーマンのしあわせは結局いい上司と同僚さらによき後輩にめぐまれることこれに尽きるでしょうね。
彼って悪い人ですか。, 雑用という用事はありません。その用事を雑にした時雑用になるのです。
あのですね昨日一日中拒絶感あったんですけど。, 僕に何もなくても彼女に何かあるならそれが別れというものだ。
愛想を尽きたという感じて。, 私は起業家という言葉をいつも拒否してきました。
意味がわからないのです。, 成敗は天に在り。
私はきっとそれが苦手です。, 人に喜ばれたいという気持ちと想像力を持って仕事に臨むことが大切。
ここって苦情とかどこに出すのかしら。, 老いてくると若い頃に出来たことが少しずつできなくなってくる。
いま私が無駄遣いしていることってありますか。, 女房に手を上げるな。腹部が無防備になる。
いつ会えるか分からぬし。。ら。, 時には今日なく永劫には未来なく永遠には過去はない。
時間が経ってもだめなのかなとか考えてしまいます。, 無益で希望のない労働以上に恐ろしい刑罰はない。
このままでいいのかなってちょっと不安です。, 和訳重要なのは人生で何が起こったかではなく起こったことにどんな意味を持たせるかである。
それも応じてくれない。, 読書はすごい活かされてる。
鬱陶しいかなと思ってしまいます。, 明日には持って来いよ。
でも今の状態では彼から信用されてないというか。, 何事も決して当然であると思い込むな。
人も少ないし指示はしてくれません。, 見ずや君あすは散りなん花だにも力のかぎりひと時を咲く。
わたしがいやしてあけたいのに。, 気づきができると人が陰ながらしてくれていることに気づきありがとうが言えるようになります。
想いが伝わらない悔しさからか。, 夢は願えば叶います。俺はこんなに絵が下手なのに漫画家になれました。
返事来ないのはいつものことなんですどうでもいいは絶対返事来ないし笑。, 私は百姓だから百姓として社会の役に立ちたいんです。
やればできる人なのにという感じです｡இஇ｡。, 実績こそ君の実在だ。
話し合いもなかなか噛み合わなくて。, 私は手荒なことはしたくないがあの少年の運命は君が握っているんだよ。
あら嫌われたかなと不安で。, 他人との折り合いの悪さで悩んでいるのではありません。
ほかの人とデートしてるんじゃないか不安。, 発明は全て苦しまぎれの智恵だ。アイデアは苦しんでいる人のみに与えられている特典である。
今がただ悲しいだけなのかもしれません。, 涙はなにも生まないと思うわ。いまもね。
ただ気持ちがなくなってしまっただけかもですが。, 貴方が色んなもの達と関わって変わったようにひまわりちゃんも変わったの。
彼女以外の人からは重いですよね。, 孤独だということは人と違う人間だということ。人と違っているということは孤独になるということ。
最近タイミングが合わないのかなかなか会えないです。, 我々はみな生まれたばかりだという感傷をいだきつつこの世を去る。
でも今の仲の悪さじゃ今まで通りじゃないし無理なのかなって。, 部下は部品でない。
どうしても彼がショックを受けるようなこと言った覚えがないです。, みんなが自分のプライドと戦えているのかと言ったらそうではないような気がします。
勧めてきた方を信用していいのかと心配です。, 詩は自立できない。
不安もあるので気持ちが揺れて妹とかに言われたことに腹がたったりして。, できる限りのことをやる。
喧嘩ばかりだから。, 人に受け入れられる秘訣はまだまだあの程度の親切では足りなかったと相手に思わせるところにある。
はい！諦めろってことなのか流石にこの態度ひどいなってちょっと思ってます。, 自分も輝きたかった。
妹が怖がってて危ないて。, 人生には恐れるべきものは何もない。理解しさえすればいいのだ。
もう会うことは出来なのでしょうか。友達としてもいられないのでしょう。。, 社長はいい人事をやれば後は寝ていてもいい。
