input_text,encouragement_text
ただお酒の席で粗相をしたので。, 自分の心の中に何か悩みがあるならば先ずそれは取越苦労かあるいは消極的思考かの何れかである。故に入念に省察すべし。
たぶん私が焦っているのかもしれませんね。, 自分でもさすがと思う。
怯えてトラウマになっていますが。, やる気を薄れさせないことが大事。
嫌われましたか。, 人に興味をもつことだね。
どうすればいいかわかりまさん。, 愛を惜しむな。
自分から話しかけたりはどうしてもできません。, 私はずっと人気者であると同時に嫌われ者で成功者であると同時に敗者で愛されると同時に憎まれてきた。
かれははっきりとは別れる理由を教えてくださいませんでした。, 我々はそれぞれ違う温度で沸騰する。
私が不利になると思っていますか。,<unk> びしさというものは幸福感の一種なのかも知れない。
言いづらいお話ですが。, 子どもの話を聞いてそれは違うんじゃないと思うのではなくなるほどなそれもアリだなとありのままをまず肯定的に受け止める。
とてもキツい厳しい方みたい。, なれるさ!そうなりたいと強く願うなら。
彼の立場でそんなの言われても困りますよね。, 愛は唯一の永遠である。
いまいち相手の考えがわかりません。, 行動に現れる道徳だけが人生に美と品位をもたらします。
飽きたのかなマンネリか。, 僕にあっては飛行機は自分を創り上げる手段だ。農夫が鋤を用いて田畑を耕すように僕は飛行機を用いて自分を耕すのだ。
でもまだ好きだって気がついてもらえてないんですね。, あなたは決して独りでも無力でもありません。星々を導いている力があなたをも導いてるのです。
うわー会いたくなかったと思って目を背けたら。, 我々を助けてくれるのは友人の援助そのものというよりは友人たちの援助があるという確信である。
誰とも付き合ったことないから焦るんだと思います。, 女房の焼くほど亭主もてもせず。
振られるのもトラウマですよ笑。, 賢者で若くなろうと望む者はいない。
彼がこのままだとまたなんか言われてしまうと思って。, 死ぬなら二人で!ねェ二人で笑うの!。
今日反映されるのがおそいみたです。, あなた方は羊を殺して肉を食すよりも毛を刈りとる対象として考えるべきである。
彼はもう私には気持ちがないですよね。, 私は専業主婦ほど大変な仕事はないと思っている。
仕事も忙しくて大変なんだと思います。, 自分の直感に従う勇気が世界を変える旅の種。
言い合いっぽくなっちゃって。, 何言ってんのよ。私と結婚していたらあの男が大統領になっていたのよ!。
自分は接客がとにかくしんどいので介護はちょっと不安があったりしてます。, 誰からも好かれたいと思ってる人は嘘くさくない。
何も言ってくれないもどかしさに耐えられないです。, 私は玄祥ワールドを作りたくてやっているわけではありません。
それすら多分シラ切るので裁判までも覚悟してかかってます。, 他人の悩みを真剣に聞くってさ出来る。
まちがいなく気分で来たり来なかったりですよその人。, 我々はこの時代を偉大な発展の時代にすることができる。
まだうまく考えがまとまりません。, あなたは今まで自分のことを営業マンだと思ったことはないかもしれない。
それができないから。, 人生で立派な人格を要するのは大きな困難にぶつかった場合ではないのです。
高望みして自分がそのレベルいくまえに疲れちゃってます笑。, 俺はもう諦める事を諦めた。
みせてやれないんでよね。, 人生はお祭りさ信じようが信じまいがね。
変に関係性が崩れるのも嫌で。, 俺たちはポジティブだ。
私の気持ちさえ重荷になってしまうのではないかと。, 四十になったら自分の顔に責任を持て。
自分の気持ちがわからなくなってます。, 私が生きられる場はここなのだ!なぜならば私はそのために生まれて来たのだしそのために生きてきたんですもの。
浮気がばれてる。, 夢のない人生に希望はない夢ばかり見ている人生も希望はない。
仕事に行くのが辛いのです。, 小さなことでも見落とすな。ほんの少しの水漏れから大きな船は沈んでしまう。
生活保護の恩恵を受けながら何処にも属していないと何だか悪い気がしてしまい。, 信念と忍耐と犠牲を伴う旅でした。
はい。広告宣伝費も高いですし。生活が苦しいです。, 人間って限界にぶつかりそれを乗り越えて大きく育つものだと思います。
ただ今まで一度もこの手の誘いは成功してないから不安で。, 何となくは世界を目指すチームには許されない。
仕事やめたくない。, 何事も行き詰ればまず自分のものの見方を変えることである。
ちょっとそれが嫌だったぽく。, 昔のオレはクヨクヨ悩んだり落ち込んだりする性格だった。
自分はあまりにもリーダーとしての資質がない。, 人生はインセンティブだ。
自分に自信がなくて付き合ってる時も何で私とって思ってました。, すべて移ろい行くものは永遠なるものの比喩にすぎず。
見つかる気がしないんです。, 誰に何を言われようと好きなものは好きだという気持ちを提示できるような芯がある人が好き。
運気が悪いのか。, 賢明な人は自分の知っていることを言わずに反対のことを言っている人に反対をする。
今日は行ける予定だったんですが新商品で涙。, 私が金を持っていたとき誰も彼も私を兄弟よと呼んだ。
彼も自分の家を探してるみたいなので短期での同棲生活でしかないのが残念です。, 人間にとって一番辛いものは貧しさや病気ではなくそれら貧しさに耐えられないことなの。
私が冷たくするから。, 時には深刻なことを一切忘れましょう。人生の明るい面について話すことはとても良いことです。
それとも働けないのでしょうか。, 自分を知るということは己に何ができ何ができないかを知ることだ。己ができない事を許すことができるようになることだ。
自分はもうなるべく関わりたくありません。, 賢者はつねに万物のうちに自己への扶助を見出す。
彼がとても悩んでいて。, 何事につけ世間では積極は良しとされ消極は否定的に見られる。
勝手に出て行ったのに⁉︎。, 親の言うこと正しいと思うな。
少し期待していたのでショックですダメなのかもですが。, 人間というものは幸福に生きて丈夫に生きる方がやさしい。
だからその面でも釣り合うかすごく不安だったんで。, 世の中にはお金で買える物の方がいっぱいあるってこと忘れないで。
迷惑じゃないか拒否されたら仕事しにくくなるんじゃないかと。, 大切なのは相手の心を開くこと。
進展も誘いもなくて諦めるべきかどうかで毎日悩んでます。, 何事も自分のヒントになる事はないかと考える人は素晴らしい人になる。
彼の為を思って諦めます。, 死に立ち向かって進む人間だけがあんなに情熱を込めて歌えるのだ。
それで心配事が増えて自分はこう思われていたんだとずっと悩んでいて。, 貧乏で弁当を持っていくことができずにみんなが昼ごはんを食べ終わるまで校舎の裏で一人じっと待っていることもありました。
ズルズル続きそうで怖いです。, 私たちは自分が奇跡の真っ只中に生きていることにほとんど気がついていません。
思うように辞めるとかいうとか。, 私は今生きようと努めている。というよりもどのように生きるかを私の中の死に教えようとしている。
もう仕事も恋愛も疲れ切ってしまいました。, 他人の曲を拝借して時々弟の頭をぶん殴ってたらレコードが売れてしまった。
お局様看護師さん代が意地悪で受付にして押し付けてきたり文句言ってきたりで。, 何言ってんのよ。私と結婚していたらあの男が大統領になっていたのよ!。
恋愛初心者だから分からないことがいっぱいで。, 愛されることは幸福ではない。愛することこそ幸福だ。
でさっきやっぱ厳しいと言われました。, 人を裁くのを止め許すことができれば心は安らぐ。
誰かとも再婚は無理かなぁ。, やっぱりリレーでの表彰台は何倍も嬉しい。
すごく後悔がのこっています。, 自分のふさぎきった心を口笛で吹き飛ばして他人までふさぎの巻き添えにしないように気を配る者がもっといてもよさそうなものだ。
悪いことをしたとおもってはいるんですね。, 今日からパパママもやります。
なのでいざ忙しくなって人で対応しなくてはいけない時にボロがでてきてしまう。, 人に負けるのは仕方がない。けど自分には勝てる。諦めろと囁く自分にだけはいつだって抗える。
義両親への態度が悪いと怒られるくらいですから。, 人間は考える葦というが本当に考えるだけである。
避けられています。, 愛は人を無能にいたします。私はまけました。
嫌いになったのではと不安になっています。, 物事に熱中している時は誰でも健康でいられる。
私のせいで機嫌悪いわけじゃないっていうのはわかるんですけど。, 限界を超えたところで頑張っているとそれが普通になってさらに遠い限界に行ける。
娘をわたしが大人にしてしまい。, 今日久々にベットの上から空を見上げました。
一番うまくいってないのは恋愛で。, 何でも自分でできる事が自立ではありません。
私のくだらない嫉妬からまた冷たくされました。, 人は自分で望んで生まれたわけでなく偶然のように思えるが決してそうではない。
そういう人ってちょっと苦手なんですよ。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
今までは喧嘩しても日だったんです。だからこそ余計にもう不安で不安で。, 誰かがだめだと誰かが出て来るんだよそれが新旧交代っていうんだよ。
私も嫉妬深い部分があります。, 子供にはスポーツを一つの手段として立派な男性素敵な女性に育ってほしいですね。
よくわからない展開で。, 人間の善意を信じる心構えがあれば善を成し遂げることができる。
退職して元気がでない。き。, 成功者だけが<unk> 理屈すら理屈に変えることができる。
その理由で私とのことをはっきりしてこない。, 夢もないし予定もないんだけどどうやったら明日の仕事が楽に出来るかなとか。
また惑わされて。, 人それぞれに違うと思いますが僕は自分が演技をしているときに空中にどの状態でどこにいるのかが分かります。
違うって言っても聞く耳持ってくれませんでした。。, 愚痴は酒に似ています。
私の言うことを聞かずにパートさんがひとりで思い違いをして。, 何でも自分でできる事が自立ではありません。
もう気持ちがないってことですかね。, やっつけなきゃいけないやつが上にいるから。いくわね。
こんなに人と関わるのはめんどくさいのですか。, 私は結果を先に約束する人間ではない。約束できるのはベストを尽くす事。
私は彼とのことばかり考えてしまってて。, あしたのことより今日だよね。あしたのことで悩むより今日を気が済むように終わらせよう。あしたがうまくいくように。
このまま待っていても彼からはアクションがない気がするのですが。, 何事も自分のヒントになる事はないかと考える人は素晴らしい人になる。
かなり疲れてる印象でした。, 人間は好き嫌で働らくものだ。論法で働けんものじゃない。
話しかけても返事をとりあえずされて聞いてませんし。, 君の一族と私の一族は元々一つの王家だったのだ。地上に降りた時二つに分かれたがね。
もう相手の女性と別れてほしいという気持ちしかなくて。, 人と同じだと叱られる。
返事も素っ気なかったりするからなんか不安なんです。, 愚者の心は言葉に宿り賢者の言葉は心に宿る。
気にしてしまった自分も嫌な人だなと自己嫌悪してしまいました。, にぎやかでもなくさびしくもなく私にはここが一番おちつくところ。
会う機会がなかなかなくて。, 人生は行楽せんのみ。
夢見も悪くて辛かったです。, 人生は短く金は少ない。
彼を苛立たせてしまってると思うんです。, 今日が幸せすぎるとだいたい明日が怖い。
思っちゃうと辛くなるんですよね。, 死というのはただ人生の次に起こる大冒険にすぎないの。
会わなくなると距離もできてしまう。, 読書はすごい活かされてる。
機嫌を損ねてしまったそうです。, 今日からパパママもやります。
仕事は辞め就活中なのです中々家や子育てなどに不安もあり自分的に低迷中です。, 全ての宗教はそれがいかに幼稚かつ未熟であろうとも常に人間存在の弁神論でしかあり得ない。
すごい不安になってしまって。, 愚かと言われるくらい人の理解を超えた新しい分野に挑戦すること。
お金もまたくれないですよね。, 今日という日は二度と帰ってこない。だからこそ日々の足元を見直すことが幸せにつながる。
なんだかそういう部分が同じ過ぎてすっごくもどかしく感じてました。, 君が独りの時本当に独りの時に誰もできなかったことを成し遂げろ。
明後日会うはずが仕事でなくなる。, いい歌をつくってなんでも話せる友達がバンドメンバーで気持ちをこめて歌って聴いてくれる人をアッと言わせたい。
モヤモヤしてしまい。, 商売は道によって賢し。
ケンカすると罵詈雑言がすごいので怖くて。, リスクと向き合わないと恐怖から脱却できない。
わたしのきもちはプラスもマイナスも彼に届かないんですよね。, ーじゃあどういう顔でいえばいいの。
結婚相談所は高いイメージでなかなか行けず。, もっと別な生き方があったんじゃないかと後悔の気持ちを抱いたことは1度もありません。
職場に問題の社員がいます。とにかく嘘ばかりついて。, 信念を持つとリスクがゼロになるんじゃない。
ボーナスが期待できなくて。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
彼女は株を下げてる感じします。, 賢者は自分自身に愚か者は他人に問いかける。
今まで付き合った人とかいないから不安でした。, 僕にとっての緊張感というのは孤独との闘いだった気がしますね。
でも日間くらい続いて返事は返ってこなくなりました。, 僕はマグロ海は料理泳ぐことを止めたら死んでしまう。だから死ぬまで動き続ける。
正直どーしたらいいのか分からないです。, 自分のことは全部自分で考えてる。
食事には何度かいきましたが気持ちは伝えてません。, 僕の怒りを受け入れろ。
それから彼女の第三者がたっていない状態。, 人間というものは自分が恩恵を受けたたくさんのことをそれを思い出そうとしないと思い出さないものである。
店長さんの私に対する気持ちはわかりませんか。, 失恋しますよ。きっと。
ってくらいまだ不安はあるというかなかなか臆病なところもあります。, 失敗は成功の授業料。
彼と一緒に居られないかもしれないです。, 心が整っていなければ楽しめるものも楽しめない。
なんかそこからまたもやもやしてしまって。, 私は若い社員に相手の人の心を理解する人間になってくれと話す。それが哲学だと。
だからよく分からなくて自分の悪い噂を流してるのも彼なので。, 愛は幸福の財布である。与えれば与えるほど中身が増す。
なんかこう振り回されてるのも少し疲れてしまい。, 人間は道徳を守る責任を負いながら自由に生きるのが生き方の本筋である。
いや相手に振られるというかー。, 世の中は捨てたもんじゃない。
どうしてこんなことになったのか分かりません。, 僕はきつめの女性が好きなのかもなあと思います。はっきりモを言うタイプというか。かわいいよりもキレイ系ですね。
仕事忙しくていつも疲れてるの知ってるので私からも会いたいって言いにくいんです。, 人間の科学は人間の未来の知識を授ける。
浮気してるみたいなことを誰かに言われパニック｡。, 夢のない人生に希望はない夢ばかり見ている人生も希望はない。
それしか残らなかった。, 私たちの憎悪は少しも敵を傷つけないばかりかかえって私たち自身が日夜地獄の苦しみを味わうことになる。
考え過ぎてしまいます！いつも。, あなたが悩みを抱えたらそれを喜びなさい。その悩みを解決することによってあなたはより癒され平和へと導かれるからです。
今も微妙な距離感です。私から急にアピールしない方がいいですよね。, 成功とは何か。
たしかに積極性はないです。, 嘘つきに与えられる罰は少なくとも彼が人から信じられなくなるということではない。
私も不毛なのでしょうか。, いま大学のチームを指導していますがとても勉強になりますよ。
やっぱり彼は諦めたほうがいいですか。, 愚痴は酒に似ています。
ちょっと寂しさもありつつ。, 人間には無限の可能性があるというような言い方にはどこか嘘があると思う。人間にはできることとそしてできないことがある。
彼の気持ちもわからない。安定したのかなぁとも思ったり。, 無益の句よりなる一千言よりも聞きて安穏を得る一つの益ある句を勝れたりとす。
結論悪循環でしかない状況というのが現状でした。, 自分が何者であるか知りたいか尋ねてはいけない。行動だ!行動が君を描きだしそして明らかにする。
そうじゃないと楽しくないみたいなのがあるからなぁ。, 何を言われても何が起きても動じない覚悟が必要。
諦めるしかないのかなぁと思ってます。, 何事も行き詰ればまず自分のものの見方を変えることである。
それか風俗バイトに行ったらバレるのか。, ああいうことを言えちゃう健全な精神ってアタシにはなかったからこうしてるんだと思います。
そこで彼がショックを受けてしまい今距離を置いています。, 成功とか名誉という言葉は僕にはあまり関係ない。
言った言わない本当に多い。, 愛がなくても人間は嫉妬だけは持つ。
自分全然恋愛出来なくて。, 君が長生きするかどうかは運命にかかっている。だが充実して生きるかどうかは君の魂にかかっていることをあまりよくは思わない。
疲れると感じることが多いです。最近。, 何に縛られるかっていうのは自分で決めればいいことでしょ。
最近仕事も恋愛も友達関係も悩むことが多くて。, 自尊心を失う十八の心得3人生に目的を持たず真剣に目的を探そうとしない。
仲は良いのですが一歩踏み込んだ話にはならないんです。, 私は分配の女王と言われていますが五人いたら五人できちんと分けて食べたいんです。
仕事が忙しいようですあと祖父の容体が良くない。, バカ笑いをして大声で笑える人ほど病気が少なく健康のようです。
また。最近喧嘩も多くて目に付くことが多いです。, 何が成功か失敗か明確に基準を決めるとフィードバックが早くなり成長が加速されます。
かかわるとまたキレたり八つ当たりありますか。, 自分が苦しい時はライバルも苦しい。
心配なのはわかるけど。, 誰も我々の前では我々の不在のときに語るように我々のことを語らない。
きょうはやめたほうがよいですか。,<unk> は金を出してでも買え。
ダメですねなかなか成長できず。, 孤独を知らない人間というのは魅力がない。
感情てきな浮き沈みのコントロールがすごく大変です。, 我々はこの時代を偉大な発展の時代にすることができる。
新しい人に行こうとしたらキレたのは行くとは思ってなかった。, すべてを同時にこなすのは無理でも何かひとつならできる。
いつも思わせぶりな言動行動にやっぱり体目的や都合いいように使われたんだなって。, 我々は反省しなければならない。人類は反省するべきであろう。
原因は不倫をシラを切ってあっていた事を白状しても相談を受けただけだと。, 僕は世界の涯てが自分自身の夢の中にしかないことを知っていたのだ。
でもそれだけだといけない気がして実家に月に回帰っていますがそれもしんどくて。, 人生は短く金は少ない。
ですよね恋愛ではいつも素の自分が出せなくて後悔してます。, 部下育成の要は職場環境の整備と会社への帰属意識を高めること。
でも付き合おうと言われてなくて不安です。, 自分のことは自分でやりたい派です。
私はいつから仕事行けるんだろうと不安です笑。, 人は生まれながらにして悪人ではない。誰でも美しい心情を持っていると考えたい。
すごいショックです。, 客というものは親切を示してくれた主人のことはいつまでも忘れずに思い出すものだからな。
彼に全部好きと言われても全部とかありえない！って思ってしまうんですが。, 心の声に従って。そうすれば何をしたらいいのか分かるから。
すごく嫌なところがあって。, 努力し続けられる人間が天才。
体育の面倒まで見きれないからさーって言ってて。, 賢者も勇者も歴史という名の線路の上に横たわって未来という名の列車がむざむざ自分を轢いていくのを待つようなことはしない。
母が私に対して依存しているように思うんです。, 私は国境なき医師団という団体に入りたいっていう思いがあったので看護師のどの分野どのキャリアを積むかはこだわってなかったです。
女としてのプライドが傷つけられて凄い傷つきました！。, 自分の考えや気持ちを書き留めるのにも向いていますし友達に送ったりも出来ます。
では結構こわいですが考えすぎですかね。, 人のために生きる人が強い。保身ばかり考えている人は弱い。求められる人になると生きる力が倍加する。
やめた方がいいですかね。, 我々銀行員に出来るのは金の流れを追うことぐらいです。
とても不安定です。, 本当の自分を隠し自分を実際以上に見せることは良くないことだ。
むずかしいですね。, 嘘つき不愉快な真実を語る人。
今はまだ告白はダメなのですか。, 負けても終わりではないがやめてしまったら終わりだ。
彼も寂しかったよね笑。, 成功の秘訣は目的を持ち続けることである。
どこに行ってもいろんな人がいるから仕方ないのもわかってるんですけど。, 成功するのに最も確実な方法は常にもう一回だけ試してみることだ。
今は気まずくて送ってこないんですかね。, あなたが悲しいと自分の半分が悲しくて辛いなんて嘘になる。
すえたさんが今後より一層厳しくなるのではないかと。, でも不倫してても恋はしたい。
彼の両親への挨拶が番怖いのですが。。。反対されたりとか。, みんながこうしているから私もこうしようという考えを捨てることが重要です。
後回しはいやですね。, どんなに嫌いな相手でもあなたが嫌っているのはその人の一面に過ぎません。
したらいいかわからず辛いです。, 仕事は雑に考えると雑事になってしまう。
イライラするとか。, 人生は試練の連続で幸せな瞬間はみたいに合間にあるだけ。
年内くらいにはまた遠距離になってしまうので。, 結婚というものはウナギをつかもうと思って蛇の入っている袋に手を入れるようなものだ。
生活しづらいです。生きにくいです。, 世の中には幸福も不幸もないんでしょう。
だから積極的なのそいつの反動なら凄くいや。, 人生楽しんだ奴が最強。
めんどくさいんですが。, 死ねそして成れ!このことをお前がまだ体得しないあいだはお前はただ暗い地上の陰気な客にすぎないのだ。
友達もいないんです。, 今日そのものが美しいわけ。
勇気がなくて話しかけられなくて。, 僕は一日に一つだけ知識を得ようと決めています。10年たてば3650個の知識。
仕事は事務ですか難しくあまりきちんと教えてもらえず。, 死自体よりも死の随伴物が人を怖れさす。
私に対して悪い印象は。, 何に縛られるかっていうのは自分で決めればいいことでしょ。
それが間違ってるような気がして。, 私は何者も恐れない。
ほんとに全くわからないです！。, 女には一日一日が全部ですもの。
友達や勉強面でも落ち込んでしまう事です。, 俺には夜がない。昼昼でダブル太陽よ。
彼も恋愛でトラウマがあるみたいで慎重。, 俺だってより多くの人に好かれたいしより多くの人に求められたい。
こんな感じです。普通にアホです。。あー。。, 人生で最悪の選択とはあきらめの早い人間になることです。
もうどうしたらいいか分かりません。, 負ける喧嘩はするなが我が家の家訓。
はい昨日好きな人と喧嘩をしてしまいました。, 証拠だぁ証拠が要るんだ。
申しわけないと思うより。, 失恋して今は辛くて苦しいんですけど前の恋から立ち直るのに一苦労してます。
私はよく他人から繊細と言われるのですが。, 独創性の秘訣は自分がどこからそのアイデアを思いついたかを隠しておくことである。
なんかえらく不安になってたんです。, 怠け者の舌だけは怠け者ではない。
そうですか。いつも恋愛どきに邪魔がはいります。, 我々は賢明になるためにはまず馬鹿にならなければならない。己を導くためにはまず盲目にならなければならないようである。
いつも教えてくれないんですよね。, 今日からパパママもやります。
会社の業績不振でボーナスもかなりへりました。, 私は専業主婦ほど大変な仕事はないと思っている。
居酒屋作戦もなかなか実行できず。, 人生を恐れてはいけない。人生は生きるに値するものだと信じなさい。その思いが事実を作り出す手助けとなるであろう。
後悔したくないんです。, 世の中で大成した人ほど臆病だと思う。
反省はしてます。, 何かをする前に頭脳と心が別のことを告げるとするなら貴方は自分が頭脳も心も役に立たないと思い込んでいるのですね。
でももう他に好きな人がいると言われたら離れるしかないなと思ってしまって。。。, 嫉妬でパートナーを動かそうとそればいずれ相手は去って行くだろう。
今更解約とか出来ないですしどうしようかなと。, 自分の人生を考える時どうやっていきるかではなくどんな人として生きるかを真剣に考える方がいいと思う。
そうですかとても毎日苦しいです。, 君について誠実でないとか善い人間でないとかそういったことを嘘を伴わずに言える権利を誰にも与えてはならない。
今おつきあいしている人がいなく結婚ができるか不安です。, 我々は長期的には皆死んでしまう。
うまくいかなくなる事ないかなぁ。, 世の中には二種類の人間がいるのだ。一つのものをじっくり食べつくす人間とあちこちかじり散らして広く浅く知ろうという人間。
言い訳も多い！笑。, 他人と比較してクヨクヨ悩む必要はありません。
気になる人ができた時もどうアプローチしていいのかわからず。, 人間にとっていちばん大切なことは各自の仕事に進歩を求めて励むことだ。
私は離婚したくありません。, 勝てなかった時期があってそれでも上を見続けて進んできたから今がある。
なぜ弱気ですか。, 私は飢えた目で闘いを挑んで自分の欠点を忘れたりはしない。
周りの人にもそれは怪しいなんて言われて。, 他人と比較して卑屈になるようなことはなかった。
今はもうバイト先も辞めちゃってて会いにもいけないんです。, 何度失敗したっていいけどこれしかないという時は絶対に結果を出さなきゃいけない。
生活の不安やこれからどんな仕事に就けば良いのか悩んでます。, 構わねェが連行する船がねェんで殺して行くぞ。
明日やっぱり会えないくらい言ってほしいですよねわ。, 失敗が人間を成長させる。
いつも会う約束をするのは私の方からなので私ばっかり会いたがっててって感じです。, 死ぬことは生きることの一部です。
私は大事にされてないと感じているので。, 私は世界一高齢の音楽家だがいろいろな面で若い。皆さんにもそうあって欲しい。
彼から怒ってるですか。, 嫉む者は人を非難する前にまず好んで相手を称讃するもが常である。
もう別れてから時間も経ち過ぎてしまったから。, 失敗しながらも煩悶しながらも或仕事を企ててそれに力を尽くした日の方が今の安息無事よりも願わしい。
今本当に素敵な彼がいます。でも彼よりも自分を大切にしてしまってそれが辛いです。, 人間は誰でも自分がいちばん大切なのです。
少しは好きでも考えれない。, 私たちは成功する為にここにいるのではありません。誠実である為にここにいます。
理解はしてくれませんが。, 人間の信用は一本の針で試みられること多し。
もうこのまま仲良くなれ無いのでしょうか。, 人は自分の問題を環境のせいにばかりしている。
諦めきれてない私。, 夢のない人生に希望はない夢ばかり見ている人生も希望はない。
虫の知らせか彼も気持ちがなかったのか。。, 人と同じ方向に行く人は空車の後ろを走る空車のタクシーのようなものだ。
選ばないですか。不安定。, 自分のふさぎきった心を口笛で吹き飛ばして他人までふさぎの巻き添えにしないように気を配る者がもっといてもよさそうなものだ。
キツイ言葉で傷つけたから。, 私は百姓だから百姓として社会の役に立ちたいんです。
人には話せないんです。, あ―っちゃうちゃう。え―ちゃうちゃうんちゃううんちゃうんうんちゃうか。
わたし自身の問題なんだろうけど。, 我々は生まれるときに泣く。死ぬときにではない!。
彼疲れちゃいますね。, ああうれしい!こうして生きていられる!と思ったらニコニコして暮らしていけるじゃないか。殺されるよりいいじゃないか!。
私も彼に対して見捨てられる不安が少なからずあって。, 心を開いてって言ってごらん。全てを肯定してみると答えが見つかるもんだよ。
彼に中々会えなくて寂しいです。, 人並みに働いている人というのはやはり人並みの生活なのです。
彼氏がいないのもコンプレックスです。, 卑しい心がその奴隷となって苦しむ嫉妬は学問もあり気質の優れたものにあっては競争心となる。
もうまた人なのかって思うと寂しくなってしまいました。, 人間は何も創造してはいません。
彼束縛されるの嫌なんだろうなというのはなんとなく思ってたのですが。, 努力してる人が成功するとは限らないけど成功した人はみんな努力してます。
彼はまた同じことを繰り返してしまうのではないかということが不安なようで。, 疲れるんだよ勉強しろ勉強しろと同じことばっかり。
仕事の関係で引っ越しをして彼と離れてしまいました。, 人は自分に賛同してくれる人といると快適だが自分を賛同してくれる人もいないと苦しみを感じる。
自由な性格は分かっているつもりでしたが哀しくなりました。, 人間が困難に立ち向かうとき恐怖を抱くのは信頼が欠如しているからだ。私は私を信じる。
自分はダメだなと思っています。, 無謀だとみんなが言うことに立ち向かう。
僕は話し合いたいですが向こうはどうしても素直になれない感じに見えてました。, 部下育成の要は職場環境の整備と会社への帰属意識を高めること。
またなかなか出会いがなくてこのままずっとこうなのかと心配しています。, 臆病者は追い詰められると戦う。
いろいろ私もそのあと素直になれなくて。, 成功者は必ずその人なりの哲学をもっているものだ。その哲学がしっかりしているからこそ成功者の人生は揺るがないのだ。
彼全然わかってないですもんね。, 愛を惜しむな。
行きたくないんだよ。, 愛は寛容であり愛は情け深い。
本心は伝えましたが答えがもらえなくて。, 誰もがいくつもの目的を持ちしかも使える時間は限られている。
彼が発した一言が私に言われているように聞こえて私の勘違いで喧嘩になりました。, 仕事と思うな人生と思え。
彼じゃなきゃ意味がない。, みんなに好かれる人よりもみんなを好きになれる人!。
円形脱毛症にもなってしまいました。ππ。, 努力をすれば必ずその分報われるといった幻想を持ちすぎてはいけません。
諦めるべきなのでしょうか。, 主人は無理をいうなるものと知れ。
喧嘩ばかりつらい。, 他人の好きという言葉に安心できないし信じられない。そういう人は自分が自分を心の底では嫌いなのである。
周りの言葉とか態度とかにひどく敏感になって。, 私は百姓だから百姓として社会の役に立ちたいんです。
イライラしてるだけなのに。, 愚か者は経験に学び賢者は歴史に学ぶ。
昨日自己嫌悪に。, 喧嘩でも何でもよっしゃ!って気合入れたときは強かったな。
実家も遠いので。, 負けても終わりではないがやめてしまったら終わりだ。
さいきん態度があらくなってきて。, あなたの孤独を愛して下さい。
わたしが少し彼氏に対していろんな面で不満的なものを感じてしまっていて。, 人はほとんど常に誰かが前に踏みしめていった道を歩むものである。
恋がつまくいって。, どんな目的であれ達成の鍵は情熱の強さだ。目的達成への強い気持ちが手段を明らかにしてくれるだろうから。
そこまで綺麗ではないです。, 希望的観測は必ず裏切られる運命にある。しかし誰が裏切られることを知っているか。
イメージを壊すような気がしてこわいです。, 人間はイメージできないものを信じる。
彼は気持ちが冷めてしまったのでしょうか。, 夢は願えば叶います。俺はこんなに絵が下手なのに漫画家になれました。
自分で蒔いた種なのにと腹たってきます前は悲しかったのですが。, 人間は自分で探し求め発見したことしか長く覚えることはできない。
ちょっとだいぶ自信喪失中。, 私たちは自分が奇跡の真っ只中に生きていることにほとんど気がついていません。
そんなの私は無理なんですけど。, 人間を判断するのにその人の偉大な特質によるべきでではなくそれをどのように運用するかを見るべきである。
すごくしんどそうで。, 何度失敗したっていいけどこれしかないという時は絶対に結果を出さなきゃいけない。
そのあと彼はばかたれ反省したまえ。職場の女紹介して。って。, 愛する者親しい者の死ぬことが多くなるに従って死の恐怖は反対に薄らいでいくように思われる。
はっきりいったの。思い出が増えないから寂しい。何かしたいって。, 人間の脳はそう単純なものではありません。同じことをするにしても人によって違う回路を使っている。
残念な思いさせた。, 嘘は河豚汁である。その場限りでたたりがなければこれほどうまいものはない。しかしあたったが最後苦しい血も吐かねばならぬ。
むしろ私が機嫌が悪くなったのを気にしてるかな。, 死は生の対極存在なんかではない。
もう本当呆れてしまうぐらい。。, 何事につけても希望するのは絶望するのもよい可能なものの限界をはかることは誰にもできないのだから。
仕事が忙しくて余裕がないこと。, 私が天に立つ。
もやもやしています。, 私は先へ進まなければならない。
なので身近で一緒に仕事もしますし付き合い方がよく分からなくなっています。, 人生は狩りだ。
忙しすぎるんだと思い昨日の主人に義理の父の会社手伝いをやめたいと伝えました。, 私は木の中にいる石の中にいる鉄や真鍮の中にもいる人の中にもいる。
なんかうまく説明できませんがすごく腑に落ちました。, 結果がまずくいこうがいくまいがかまわない。
全力で働けなくて辛いところです。, 本当に重要なのは外見じゃない。心でどう感じているかそれが重要。
でも朝起きる時間とかでもめることも多くて。, 私は何者も恐れない。
結局やり直そうとかそうゆうことは言えずにいます。。。。,
先日少し口論になり。, 幸せな人は誰でも他の人をも幸せにするだろう。
そのほか何か特徴的なこと懸念点ございますでしよあか。, 死して後に止むという言葉は意思が強く忍耐強く決断力があり断固としてその志を変えないという意味である。
仕事は今本当に忙しいみたいなので。, 私の望みは会社を作ることではありませんでした。
